 ,2000,2001,2002,2003,2004,2005,2006,2007,,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,..,..,179.4,190.7,211.4,242.0,263.7,359.7,,364.7,437.3,543.3,591.2,638.8,624.3,614.2,556.0
Albania,"1,126.7","1,281.7","1,425.1","1,846.1","2,373.6","2,673.8","2,972.7","3,595.0",,"4,370.5","4,114.1","4,094.3","4,437.1","4,247.6","4,413.1","4,578.6","3,952.8"
Algeria,"1,765.0","1,740.6","1,781.8","2,103.4","2,610.2","3,113.1","3,478.7","3,950.5",,"4,923.6","3,883.3","4,480.8","5,455.7","5,592.2","5,499.6","5,493.1","4,177.9"
American Samoa,..,..,"8,666.7","8,807.5","8,528.2","8,395.3","8,340.5","8,874.9",,"9,740.8","11,910.0","10,216.8","10,223.3","11,496.5","11,450.7","11,525.2","12,059.6"
Andorra,"21,854.2","22,970.5","25,067.2","32,272.8","37,966.2","40,064.2","42,674.8","47,804.8",,"48,719.7","43,504.2","40,850.2","43,334.8","38,686.5","39,540.7","41,303.9","35,770.8"
Angola,556.8,527.3,872.5,983.0,"1,255.6","1,902.4","2,599.6","3,122.0",,"4,080.9","3,122.8","3,587.9","4,615.5","5,100.1","5,254.9","5,408.4","4,167.0"
Antigua and Barbuda,"10,872.3","10,367.3","10,401.1","10,798.0","11,447.0","12,557.5","13,995.8","15,622.7",,"16,044.1","14,160.6","13,049.0","12,746.6","13,272.7","12,910.6","13,501.6","14,285.3"
Argentina,"7,708.1","7,208.4","2,593.4","3,349.8","4,277.7","5,109.9","5,919.0","7,245.4",,"9,020.9","8,225.1","10,386.0","12,848.9","13,082.7","13,080.3","12,334.8","13,789.1"
Armenia,622.7,694.4,783.2,930.1,"1,191.9","1,643.8","2,158.1","3,139.3",,"4,010.9","2,994.3","3,218.4","3,525.8","3,681.8","3,838.2","3,986.2","3,607.3"
Aruba,"20,617.8","20,670.4","20,436.9","20,834.0","22,568.4","23,300.7","24,046.2","25,834.1",,"27,083.6","24,631.2","23,513.5","24,985.0","24,712.5","26,441.6","26,893.0","28,396.9"
Australia,"21,697.7","19,527.3","20,117.8","23,492.4","30,513.9","34,081.0","36,117.5","41,001.1",,"49,654.9","42,783.3","52,088.0","62,574.1","68,027.8","68,156.6","62,511.7","56,707.0"
Austria,"24,564.5","24,537.5","26,401.7","32,222.9","36,821.5","38,403.1","40,635.3","46,855.8",,"51,708.8","47,963.2","46,858.0","51,375.0","48,567.7","50,716.7","51,717.5","44,178.0"
Azerbaijan,655.1,703.7,763.1,883.7,"1,045.0","1,578.4","2,473.1","3,851.4",,"5,574.6","4,950.3","5,843.5","7,189.7","7,496.3","7,875.8","7,891.3","5,500.3"
"Bahamas, The","27,098.2","27,486.2","28,867.1","28,327.8","28,396.0","30,279.4","30,713.8","31,472.3",,"30,627.3","28,552.5","28,443.9","28,005.9","29,485.9","28,583.0","30,065.2","31,776.1"
Bahrain,"13,636.4","12,868.2","13,049.9","14,222.0","15,846.5","17,959.4","19,307.5","20,976.4",,"23,066.5","19,355.9","20,722.1","22,514.2","23,654.4","24,744.3","24,989.4","22,634.1"
Bangladesh,418.1,415.0,413.1,446.3,475.3,499.5,509.6,558.1,,635.0,702.3,781.2,861.8,883.1,981.9,"1,118.9","1,248.5"
Barbados,"11,268.4","11,209.4","11,361.5","11,699.4","12,512.6","13,822.7","15,199.6","16,770.7",,"17,092.6","15,885.4","16,056.4","16,458.4","16,249.7","16,451.3","16,489.1","16,524.9"
Belarus,"1,276.5","1,244.4","1,479.3","1,819.8","2,378.6","3,125.8","3,847.4","4,735.7",,"6,377.4","5,352.6","6,033.7","6,527.2","6,953.1","7,998.1","8,341.4","5,967.1"
Belgium,"23,041.5","22,995.2","24,887.6","30,587.7","35,364.4","36,796.0","38,672.7","44,262.9",,"48,106.9","44,583.5","44,141.9","47,348.5","44,673.1","46,744.7","47,700.5","40,991.8"
Belize,"3,364.5","3,404.4","3,526.1","3,650.6","3,802.3","3,885.0","4,155.3","4,252.4",,"4,404.3","4,186.5","4,270.8","4,423.5","4,505.6","4,568.6","4,718.4","4,770.2"
Benin,512.7,518.1,574.9,711.3,798.7,822.8,856.1,966.2,,"1,125.4","1,088.8","1,036.5","1,130.3","1,145.1","1,251.2","1,291.4","1,076.8"
Bermuda,"56,284.2","58,884.0","62,583.1","66,111.7","70,359.3","75,882.0","95,221.9","104,287.4",,"106,935.5","101,407.8","101,875.3","97,774.2","98,431.9","99,471.6","98,467.7","102,005.6"
Bhutan,718.2,764.4,845.5,962.1,"1,068.4","1,228.4","1,331.0","1,757.2",,"1,828.2","1,819.2","2,258.2","2,563.3","2,538.9","2,472.7","2,652.2","2,752.6"
Bolivia,997.6,948.9,904.2,907.5,967.4,"1,034.3","1,218.9","1,372.6",,"1,715.2","1,754.2","1,955.5","2,346.3","2,609.9","2,908.2","3,081.9","3,036.0"
Bosnia and Herzegovina,"1,484.2","1,544.6","1,789.9","2,258.9","2,698.5","2,980.6","3,416.5","4,193.4",,"5,090.9","4,714.7","4,635.5","5,092.6","4,777.1","5,129.7","5,330.4","4,729.7"
Botswana,"3,522.3","3,278.0","3,190.6","4,331.0","5,073.5","5,513.3","5,522.0","5,832.7",,"5,713.5","5,255.8","6,434.8","7,617.3","7,050.6","7,224.9","7,495.2","6,402.9"
Brazil,"3,749.9","3,160.2","2,839.5","3,070.4","3,637.3","4,790.5","5,886.4","7,348.2",,"8,831.2","8,597.8","11,286.1","13,245.4","12,370.2","12,300.4","12,112.8","8,814.0"
British Virgin Islands,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..
Brunei Darussalam,"18,012.5","16,472.0","16,850.4","18,560.5","21,902.0","26,105.4","30,980.0","32,663.4",,"37,934.7","27,956.0","35,270.6","47,056.0","47,739.6","44,740.9","41,725.9","31,164.0"
Bulgaria,"1,621.2","1,770.9","2,093.0","2,719.5","3,389.7","3,899.9","4,523.1","5,885.1",,"7,265.7","6,988.2","6,853.0","7,849.2","7,432.5","7,681.9","7,901.8","7,074.7"
Burkina Faso,255.7,267.1,294.7,374.6,418.4,457.9,473.4,535.1,,643.4,624.2,647.8,751.2,758.0,787.5,792.8,653.3
Burundi,136.5,134.4,123.1,113.6,128.3,151.7,167.4,172.5,,198.4,212.1,234.2,249.6,252.4,257.0,274.9,305.5
Cabo Verde,"1,259.4","1,292.2","1,401.9","1,809.1","2,024.3","2,099.1","2,361.4","3,186.8",,"3,721.2","3,517.4","3,378.3","3,740.4","3,447.5","3,616.0","3,588.6","3,043.0"
Cambodia,300.6,321.2,339.0,362.3,408.5,474.1,539.8,631.5,,745.6,738.1,785.5,882.3,950.9,"1,013.4","1,093.5","1,162.9"
Cameroon,681.1,687.6,759.1,950.6,"1,090.8","1,100.2","1,147.4","1,277.5",,"1,439.5","1,411.5","1,352.3","1,465.1","1,403.5","1,527.8","1,604.2","1,382.5"
Canada,"24,271.0","23,822.1","24,255.3","28,300.5","32,143.7","36,382.5","40,504.1","44,659.9",,"46,710.5","40,876.3","47,562.1","52,223.7","52,669.1","52,635.2","50,956.0","43,596.1"
Cayman Islands,..,..,..,..,..,..,"82,801.5","85,433.0",,"85,188.3","77,400.4","73,351.8","72,329.7","72,777.1","73,514.7","74,990.4","76,284.2"
Central African Republic,251.2,250.4,260.7,293.7,320.7,331.2,354.7,404.4,,464.6,474.7,488.4,551.7,565.8,380.3,424.4,377.4
Chad,166.2,197.1,221.4,292.6,454.3,658.6,710.4,799.6,,929.4,803.7,892.6,984.7,967.4,979.8,"1,020.3",776.0
Channel Islands,"43,382.8","41,804.4","44,545.9","48,858.8","56,751.1","58,199.0","63,243.4","74,458.8",,..,..,..,..,..,..,..,..
Chile,"5,074.9","4,574.6","4,446.2","4,772.6","6,194.9","7,598.5","9,464.5","10,502.4",,"10,751.5","10,208.9","12,808.0","14,637.2","15,351.5","15,842.9","14,671.0","13,574.2"
China,959.4,"1,053.1","1,148.5","1,288.6","1,508.7","1,753.4","2,099.2","2,694.0",,"3,468.3","3,832.2","4,550.5","5,614.4","6,300.6","7,020.3","7,636.1","8,016.4"
Colombia,"2,520.5","2,439.7","2,396.6","2,281.4","2,782.6","3,414.5","3,741.1","4,714.1",,"5,472.5","5,193.2","6,336.7","7,335.2","8,050.3","8,218.3","8,114.3","6,175.9"
Comoros,647.4,680.9,748.0,937.7,"1,061.1","1,069.0","1,114.9","1,240.1",,"1,393.2","1,344.7","1,316.5","1,447.9","1,403.4","1,505.3","1,513.8","1,242.6"
"Congo, Dem. Rep.",405.2,153.6,175.0,173.8,194.0,218.4,255.4,286.3,,327.6,298.6,334.0,387.1,424.6,458.0,486.8,497.3
"Congo, Rep.","1,032.1",869.1,916.6,"1,028.4","1,326.6","1,834.9","2,153.5","2,262.9",,"2,892.4","2,336.2","3,073.6","3,557.6","3,923.1","3,883.7","3,776.5","2,447.5"
Costa Rica,"3,789.1","3,960.3","4,042.7","4,147.8","4,404.7","4,676.4","5,227.5","6,103.7",,"6,901.4","6,801.0","8,227.1","9,229.8","10,075.0","10,744.1","10,847.2","11,642.8"
Cote d'Ivoire,"1,007.5",997.5,"1,047.8","1,207.5","1,308.3","1,309.6","1,348.0","1,500.2",,"1,738.2","1,689.3","1,701.5","1,744.9","1,684.8","1,935.9","1,561.5","1,972.5"
Croatia,"4,887.7","5,412.9","6,293.2","8,129.8","9,747.4","10,621.5","11,797.5","14,046.3",,"16,416.6","14,653.0","14,067.5","14,757.2","13,401.7","13,837.7","13,762.4","11,933.4"
Cuba,"2,747.1","2,837.7","2,999.2","3,197.1","3,395.7","3,786.7","4,683.6","5,208.7",,"5,411.3","5,529.7","5,730.4","6,139.7","6,497.3","6,837.7","7,133.3","7,694.0"
Curacao,..,..,..,..,..,..,..,..,,..,..,..,"20,146.4","20,587.4","20,462.7","20,258.0","19,951.3"
Cyprus,"14,388.3","14,821.4","16,093.2","20,252.2","23,792.6","24,959.3","26,729.3","31,244.9",,"35,397.4","32,109.2","31,023.6","32,396.4","28,912.2","27,729.2","27,163.3","23,408.3"
Czech Republic,"6,029.0","6,637.0","8,060.9","9,818.6","11,749.9","13,430.7","15,261.8","18,466.5",,"22,804.6","19,861.7","19,960.1","21,871.3","19,870.8","20,133.2","19,890.9","17,829.7"
Denmark,"30,743.5","30,751.7","33,228.7","40,458.8","46,511.6","48,799.8","52,027.0","58,487.1",,"64,322.1","58,163.3","58,041.4","61,753.6","58,507.5","61,191.2","62,549.0","53,254.9"
Djibouti,768.2,780.9,791.4,818.9,863.2,904.7,967.7,"1,052.7",,"1,223.9","1,267.3","1,343.3","1,451.5","1,559.2","2,312.7","2,464.3","2,658.9"
Dominica,"4,787.8","4,883.0","4,770.9","4,897.3","5,216.9","5,160.9","5,518.4","5,951.9",,"6,468.9","6,903.1","6,967.4","7,065.5","6,849.5","7,016.4","7,317.5","7,597.3"
Dominican Republic,"2,869.2","2,977.4","3,110.3","2,418.4","2,487.3","3,932.8","4,109.0","4,707.8",,"5,088.0","5,039.4","5,555.4","5,913.4","6,110.4","6,238.1","6,608.8","6,921.5"
Ecuador,"1,445.3","1,894.6","2,172.1","2,425.9","2,691.3","3,002.1","3,328.9","3,567.8",,"4,249.0","4,231.6","4,633.6","5,200.6","5,682.0","6,056.3","6,377.1","6,124.5"
"Egypt, Arab Rep.","1,450.5","1,378.2","1,191.1","1,102.5","1,062.2","1,186.4","1,397.4","1,667.3",,"2,044.5","2,331.3","2,646.0","2,791.8","3,229.7","3,262.7","3,379.6","3,562.9"
El Salvador,"2,001.5","2,072.3","2,124.1","2,209.5","2,278.4","2,428.6","2,631.8","2,786.2",,"2,933.4","2,858.5","2,983.2","3,266.0","3,428.4","3,509.5","3,589.0","3,705.6"
Equatorial Guinea,"1,725.6","2,313.2","2,744.2","3,618.5","6,152.1","10,963.4","12,857.4","15,908.4",,"22,942.6","16,668.1","17,288.8","21,641.7","21,711.2","20,390.7","19,394.1","11,283.4"
Eritrea,308.1,316.8,294.0,334.6,407.8,388.6,415.0,439.8,,450.6,595.1,501.4,642.5,..,..,..,..
Estonia,"4,070.6","4,505.9","5,341.6","7,203.5","8,914.1","10,412.6","12,639.4","16,744.6",,"18,205.0","14,711.7","14,663.0","17,464.9","17,404.2","19,050.6","20,234.1","17,395.0"
Ethiopia,124.5,120.8,111.9,119.5,136.5,162.4,194.7,244.3,,326.4,380.6,341.6,354.5,467.1,499.5,566.9,640.5
Faroe Islands,"22,651.9","24,418.7","26,731.7","31,493.3","35,467.2","36,198.5","41,521.7","47,885.7",,"50,864.0","47,441.9","48,541.4","52,092.6","49,459.7","54,843.3","59,433.8","52,400.3"
Fiji,"2,069.3","2,030.2","2,248.7","2,818.9","3,311.2","3,627.6","3,715.9","4,040.2",,"4,167.7","3,362.8","3,652.5","4,371.4","4,591.6","4,840.7","5,605.6","5,390.7"
Finland,"24,285.5","24,946.2","26,869.7","32,855.1","37,702.8","39,040.3","41,188.1","48,414.8",,"53,554.0","47,294.0","46,460.0","51,082.0","47,710.8","49,878.0","50,260.3","42,784.7"
France,"22,364.0","22,433.6","24,177.3","29,568.4","33,741.3","34,760.2","36,443.6","41,508.4",,"45,334.1","41,575.4","40,638.3","43,790.7","40,874.7","42,592.9","43,011.3","36,638.2"
French Polynesia,"14,324.1",..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..
Gabon,"4,136.0","3,993.0","4,141.4","4,933.5","5,739.6","6,891.4","7,221.4","8,458.3",,"10,254.2","7,721.0","8,849.3","10,809.7","9,813.5","9,683.6","9,663.4","7,384.7"
"Gambia, The",594.1,505.4,411.8,335.9,642.8,665.7,662.4,780.4,,924.5,833.3,860.6,762.8,742.8,700.5,607.4,660.7
Georgia,749.9,802.0,853.5,"1,010.0","1,305.0","1,642.8","1,996.1","2,635.4",,"3,324.7","2,822.7","3,233.3","4,021.7","4,421.8","4,623.7","4,739.2","4,014.2"
Germany,"23,635.9","23,607.9","25,077.7","30,243.6","34,044.1","34,507.4","36,323.4","41,587.2",,"45,427.2","41,485.9","41,531.9","46,644.8","43,858.4","46,285.8","47,960.0","41,086.7"
Ghana,258.5,269.0,304.6,367.8,417.5,492.5,913.4,"1,081.2",,"1,217.1","1,077.7","1,299.3","1,549.5","1,587.6","2,361.1","2,012.3","1,774.1"
Gibraltar,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..
Greece,"12,043.0","12,538.2","14,110.3","18,477.6","21,955.1","22,551.7","24,801.2","28,827.3",,"31,997.3","29,711.0","26,690.6","25,450.5","21,914.3","21,781.6","21,588.0","18,076.6"
Greenland,"19,004.1","19,275.5","20,652.9","27,459.8","32,023.5","32,489.8","35,458.1","39,781.0",,"44,367.1","44,918.6","43,988.3","47,187.0","45,936.8","47,535.6","50,484.9","44,536.4"
Grenada,"5,057.0","5,041.0","5,213.8","5,682.7","5,741.7","6,646.0","6,658.2","7,213.0",,"7,832.3","7,290.8","7,258.2","7,291.7","7,444.1","7,789.6","8,370.0","9,096.5"
Guam,..,..,"21,594.0","22,628.3","24,472.8","26,596.2","26,713.1","27,680.5",,"29,288.8","30,320.5","31,040.1","31,210.5","32,908.3","33,656.5","34,843.2","35,829.3"
Guatemala,"1,664.3","1,550.4","1,683.0","1,737.9","1,859.1","2,068.5","2,251.1","2,490.7",,"2,802.5","2,651.8","2,852.5","3,228.0","3,355.0","3,522.8","3,779.6","3,994.6"
Guinea,363.5,336.2,343.6,393.7,407.3,322.4,453.4,660.0,,715.1,674.1,672.4,651.1,717.1,769.0,787.2,769.3
Guinea-Bissau,308.9,320.0,333.1,372.1,405.1,436.5,430.0,493.7,,600.0,559.4,558.2,703.7,616.4,634.7,623.3,603.4
Guyana,954.4,955.7,974.9,997.2,"1,056.4","1,105.5","3,188.7","3,658.5",,"4,050.8","4,233.8","4,580.7","4,908.6","5,378.8","5,489.1","5,407.1","5,576.8"
Haiti,805.0,735.5,692.0,542.3,667.3,781.3,804.5,"1,002.9",,"1,086.9","1,183.6","1,192.0","1,288.0","1,337.3","1,432.8","1,435.1","1,386.9"
Honduras,"1,080.5","1,120.5","1,122.1","1,145.5","1,204.5","1,296.7","1,420.1","1,572.1",,"1,727.8","1,777.3","1,891.2","2,073.9","2,129.5","2,088.1","2,190.7","2,286.2"
"Hong Kong SAR, China","25,756.7","25,230.2","24,665.9","23,977.0","24,928.1","26,649.8","28,224.2","30,594.0",,"31,515.7","30,697.3","32,550.0","35,142.5","36,730.9","38,403.8","40,315.3","42,431.9"
Hungary,"4,624.3","5,276.0","6,655.3","8,421.1","10,303.7","11,225.9","11,493.1","13,945.0",,"15,777.2","13,081.8","13,223.1","14,240.3","12,989.2","13,720.0","14,298.8","12,720.7"
Iceland,"32,096.4","28,897.4","32,409.2","39,476.7","47,334.9","56,794.9","57,492.9","69,495.7",,"56,943.4","41,301.3","43,237.1","47,714.6","45,995.5","49,805.0","54,576.7","52,951.7"
India,443.3,451.6,471.0,546.7,627.8,714.9,806.8,"1,028.3",,998.5,"1,102.0","1,357.6","1,458.1","1,443.9","1,449.6","1,573.9","1,605.6"
Indonesia,780.2,748.3,900.2,"1,065.6","1,150.3","1,263.3","1,589.8","1,860.0",,"2,166.9","2,261.2","3,122.4","3,643.0","3,694.4","3,623.9","3,491.6","3,331.7"
"Iran, Islamic Rep.","1,670.0","1,909.4","1,911.7","2,253.9","2,756.2","3,246.1","3,774.4","4,904.7",,"5,717.3","5,709.9","6,599.7","7,781.4","7,927.8","6,018.3","5,585.5","4,904.3"
Iraq,"2,058.3","1,494.4","1,320.7",854.8,"1,392.0","1,855.5","2,373.2","3,182.8",,"4,636.6","3,853.8","4,657.3","6,045.5","6,836.1","7,076.6","6,637.7","4,688.3"
Ireland,"26,269.2","28,257.9","32,550.3","41,112.7","47,666.5","50,914.0","54,283.7","61,318.5",,"61,103.5","51,927.2","48,607.9","52,108.8","49,028.8","51,518.4","55,525.9","61,987.6"
Isle of Man,"20,322.7","21,351.1","24,864.4","29,522.3","35,494.7","37,766.7","42,107.8","54,196.3",,"70,986.3","65,029.0","69,767.3","77,349.2","79,148.3","83,357.1","92,334.6","85,127.0"
Israel,"21,061.5","20,316.2","18,439.6","18,991.4","19,910.6","20,585.1","21,853.1","24,952.5",,"29,650.8","27,780.5","30,780.0","33,775.5","32,667.6","36,499.5","37,847.6","35,808.4"
Italy,"20,087.6","20,483.2","22,270.1","27,465.7","31,259.7","32,043.1","33,501.7","37,822.7",,"40,778.3","37,079.8","36,000.5","38,599.1","35,053.5","35,550.0","35,518.4","30,230.2"
Jamaica,"3,392.1","3,437.7","3,609.2","3,480.5","3,733.8","4,103.6","4,331.3","4,623.7",,"4,928.1","4,335.2","4,704.0","5,111.5","5,209.9","4,989.7","4,834.3","4,907.9"
Japan,"39,169.4","34,406.2","32,820.8","35,387.0","38,299.0","37,812.9","35,991.5","35,779.0",,"39,876.3","41,309.0","44,968.2","48,760.1","49,145.3","40,898.6","38,475.4","34,960.6"
Jordan,"1,651.6","1,720.4","1,802.1","1,876.3","2,045.0","2,183.4","2,513.0","2,735.4",,"3,455.8","3,559.7","3,736.6","3,852.9","3,910.3","4,044.4","4,131.4","4,164.1"
Kazakhstan,"1,229.0","1,490.9","1,658.0","2,068.1","2,874.3","3,771.3","5,291.6","6,771.4",,"8,458.0","7,165.2","9,070.5","11,634.0","12,386.7","13,890.6","12,807.3","10,510.8"
Kenya,397.5,395.3,389.5,429.8,451.7,511.6,686.0,825.7,,902.1,"1,035.3","1,080.3","1,085.5","1,271.8","1,354.8","1,462.2","1,464.6"
Kiribati,796.8,735.1,826.9,"1,015.7","1,131.2","1,214.6","1,168.5","1,374.4",,"1,428.1","1,312.0","1,516.8","1,734.9","1,788.7","1,715.8","1,642.8","1,542.6"
"Korea, Dem. People's Rep.",..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..
"Korea, Rep.","12,257.0","11,561.2","13,165.1","14,672.9","16,496.1","19,402.5","21,743.5","24,086.4",,"21,350.4","19,143.9","23,087.2","25,096.3","25,466.8","27,182.7","29,249.6","28,732.2"
Kosovo,..,..,..,..,..,..,..,..,,"2,965.4","2,847.6","3,009.6","3,540.9","3,410.9","3,704.8","3,902.7","3,520.8"
Kuwait,"18,440.4","16,587.2","17,846.4","22,148.4","27,011.7","35,591.0","42,781.6","45,782.1",,"55,494.9","37,561.7","38,577.5","48,631.8","51,979.1","49,388.1","44,062.3","29,869.6"
Kyrgyz Republic,279.6,308.4,321.7,380.5,433.2,476.6,543.1,721.8,,966.4,871.2,880.0,"1,123.9","1,178.0","1,282.4","1,279.8","1,121.1"
Lao PDR,325.2,326.9,320.1,362.8,417.9,475.6,591.0,710.4,,900.7,949.2,"1,141.2","1,378.5","1,581.6","1,831.9","2,000.0","2,140.0"
Latvia,"3,361.6","3,578.0","4,136.9","5,145.2","6,378.7","7,594.9","9,723.4","14,113.5",,"16,467.1","12,331.9","11,421.0","13,339.0","13,847.3","15,007.5","15,721.5","13,780.9"
