 ,2000,2001,2002,2003,2004,2005,2006,2007,,2008,2009,2010,2011,2012,2013,2014,2015
Lebanon,"4,491.6","4,422.4","4,579.5","4,576.4","4,630.8","4,575.1","4,626.9","5,207.8",,"6,111.3","7,355.0","7,761.6","7,675.3","7,952.2","7,933.2","7,687.8","7,663.9"
Lesotho,436.5,405.6,382.2,573.7,753.4,842.8,904.6,846.5,,889.1,874.7,"1,119.8","1,287.3","1,229.6","1,166.9","1,194.6","1,146.1"
Liberia,306.8,306.7,306.5,243.1,286.1,294.9,336.1,396.6,,478.4,470.9,513.4,596.9,675.0,747.9,739.9,721.6
Libya,"7,142.8","6,266.5","3,703.0","4,673.1","5,800.6","8,163.0","9,336.4","11,300.2",,"14,382.6","10,275.3","12,064.8","5,554.2","13,025.3","10,363.8","6,466.9","4,337.9"
Liechtenstein,"74,853.9","74,287.4","79,345.8","89,859.9","100,289.2","105,399.3","114,374.2","130,655.6",,"143,264.1","126,096.6","141,192.5","158,130.5","149,010.2","173,030.2","178,864.9","167,313.3"
Lithuania,"3,293.2","3,525.8","4,141.6","5,499.4","6,700.3","7,854.8","9,230.7","12,285.4",,"14,945.0","11,820.8","11,987.5","14,376.9","14,367.7","15,729.7","16,551.0","14,258.2"
Luxembourg,"48,538.8","48,398.2","52,754.3","65,544.6","76,404.4","80,957.9","90,712.8","107,338.9",,"119,932.2","108,987.7","110,777.9","118,869.3","112,591.1","119,966.0","123,514.2","105,419.6"
"Macao SAR, China","15,836.0","15,665.3","16,424.9","17,921.1","22,568.3","25,183.1","30,121.6","36,550.5",,"40,810.8","41,010.1","52,473.2","66,891.3","76,572.2","89,260.8","93,022.9","74,818.9"
North Macedonia,"1,861.9","1,823.0","1,989.1","2,440.5","2,795.9","3,072.7","3,363.0","4,079.4",,"4,841.3","4,584.7","4,577.7","5,098.1","4,728.3","5,241.1","5,495.7","4,861.6"
Madagascar,293.6,334.4,319.2,368.8,284.5,319.5,338.8,438.7,,536.4,467.5,472.0,531.3,518.2,541.1,530.9,467.2
Malawi,156.4,150.1,298.4,267.4,282.6,289.6,308.2,332.3,,387.6,438.2,478.7,535.0,391.6,348.4,371.3,380.6
Malaysia,"4,043.7","3,913.4","4,165.7","4,461.8","4,952.2","5,587.0","6,209.1","7,243.5",,"8,474.6","7,292.5","9,040.6","10,399.4","10,817.4","10,970.1","11,319.1","9,955.2"
Maldives,"2,234.6","3,038.8","3,049.2","3,476.0","3,941.4","3,640.0","4,809.9","5,574.4",,"6,614.2","6,636.5","7,076.7","7,291.5","7,265.7","7,928.5","8,499.3","9,033.4"
Mali,270.5,307.7,336.4,393.4,441.0,489.0,523.0,597.5,,697.1,701.7,710.3,837.6,778.6,805.0,848.3,751.5
Malta,"10,432.3","10,402.2","11,289.9","13,669.5","15,197.1","15,888.2","16,723.9","19,485.9",,"22,205.4","21,083.3","21,799.2","23,155.6","22,527.6","24,771.1","26,754.3","24,921.6"
Marshall Islands,"2,272.7","2,389.1","2,515.6","2,457.7","2,431.2","2,471.4","2,537.7","2,646.9",,"2,704.5","2,662.3","2,846.1","3,046.3","3,181.6","3,246.6","3,185.3","3,199.9"
Mauritania,676.6,646.1,639.7,717.9,803.8,970.8,"1,259.5","1,357.1",,"1,579.5","1,389.3","1,610.9","1,879.8","1,815.2","1,892.1","1,677.1","1,524.1"
Mauritius,"3,929.1","3,856.6","4,018.9","4,793.7","5,388.1","5,282.9","5,696.0","6,574.7",,"8,030.1","7,318.1","8,000.4","9,197.0","9,291.2","9,637.0","10,153.9","9,260.4"
Mexico,"7,157.8","7,544.6","7,593.1","7,075.4","7,484.5","8,277.7","9,068.3","9,642.7",,"10,016.6","8,003.0","9,271.4","10,203.4","10,241.7","10,725.2","10,928.9","9,616.6"
"Micronesia, Fed. Sts.","2,171.9","2,248.5","2,265.9","2,295.9","2,253.1","2,358.1","2,406.1","2,458.7",,"2,541.3","2,722.0","2,885.3","3,009.3","3,131.4","2,994.8","2,971.5","2,906.6"
Moldova,440.7,507.6,571.0,682.5,897.4,"1,034.7","1,183.4","1,531.7",,"2,111.2","1,899.0","2,437.5","2,942.3","3,045.7","3,322.0","3,328.8","2,732.5"
Monaco,"82,365.5","83,724.5","90,506.9","108,656.8","123,523.5","124,197.3","134,048.6","169,966.3",,"185,785.7","154,775.4","150,737.9","169,016.2","157,520.2","177,673.7","189,432.4","165,989.5"
Mongolia,474.2,524.1,571.6,646.2,798.0,998.8,"1,334.2","1,632.7",,"2,136.6","1,714.4","2,643.3","3,757.6","4,351.9","4,366.1","4,158.5","3,875.3"
Montenegro,"1,627.1","1,909.6","2,106.6","2,789.2","3,380.2","3,674.6","4,425.7","5,976.4",,"7,367.8","6,727.1","6,688.5","7,328.9","6,586.7","7,186.4","7,378.3","6,514.3"
Morocco,"1,334.9","1,339.3","1,416.5","1,725.5","1,952.9","2,018.0","2,196.0","2,499.3",,"2,890.4","2,866.9","2,839.9","3,046.9","2,912.7","3,121.7","3,171.7","2,875.3"
Mozambique,319.4,296.3,302.5,326.1,383.3,416.8,435.3,482.2,,563.6,520.4,471.9,594.6,657.6,664.1,674.0,589.9
Myanmar,"7,925.3","9,602.6","14,317.0","22,108.8","29,454.8","37,990.6","50,103.1","71,132.7",,"97,823.7","111,128.4","129,889.1","154,919.2","2,209.4","1,168.2","1,210.1","1,196.7"
Namibia,"2,185.6","1,950.6","1,808.9","2,621.7","3,464.4","3,739.5","4,059.1","4,405.4",,"4,212.4","4,295.4","5,395.0","5,806.7","5,942.3","5,392.1","5,469.9","4,896.6"
Nauru,..,..,..,..,..,..,..,..,,..,..,"4,752.2","6,560.3","9,562.7","9,648.5","10,171.5","8,341.0"
Nepal,229.5,246.7,244.7,252.4,286.2,315.8,346.9,391.4,,470.5,478.2,592.4,799.6,804.1,823.4,844.9,901.7
Netherlands,"26,149.4","26,873.3","29,204.0","35,672.2","40,362.4","41,979.1","44,863.4","51,733.4",,"57,644.5","52,514.0","50,950.0","54,159.3","50,073.0","52,184.1","52,830.2","45,175.2"
New Caledonia,"16,039.2","15,174.3","16,885.9","21,817.3","25,770.5","26,861.7","29,604.1","36,864.9",,"37,353.7","35,391.1","37,494.9","40,697.7","37,294.0","38,503.3","39,675.6","32,520.3"
New Zealand,"13,641.1","13,882.9","16,874.2","21,913.7","25,420.2","27,751.1","26,654.6","32,480.0",,"31,253.0","28,209.4","33,676.8","38,387.6","39,973.4","42,976.6","44,572.9","38,630.7"
Nicaragua,"1,007.5","1,034.6","1,000.9","1,005.7","1,080.3","1,162.3","1,226.6","1,328.0",,"1,499.3","1,444.4","1,503.9","1,655.8","1,760.5","1,811.6","1,934.1","2,049.9"
Niger,197.8,208.4,228.2,268.3,286.5,321.7,336.3,390.3,,478.5,464.1,476.9,512.6,529.7,552.6,564.6,484.2
Nigeria,567.9,590.4,741.7,795.4,"1,007.9","1,268.4","1,656.4","1,883.5",,"2,259.1","1,911.6","2,280.4","2,487.6","2,723.8","2,961.5","3,099.0","2,687.5"
Northern Mariana Islands,..,..,"21,981.8","21,379.0","21,139.1","18,763.2","17,714.6","16,988.1",,"17,191.2","14,669.5","14,804.2","13,496.8","13,737.0","14,091.2","15,044.9","16,314.4"
Norway,"38,131.5","38,542.7","43,084.5","50,134.9","57,603.8","66,810.5","74,148.3","85,140.0",,"96,944.1","79,977.7","87,693.8","100,600.6","101,524.1","102,913.5","97,019.2","74,355.5"
Oman,"8,601.3","8,476.0","8,627.0","9,066.3","10,126.1","12,377.1","14,420.5","15,838.5",,"22,139.7","16,823.8","18,712.6","20,876.6","21,872.6","20,865.8","20,035.2","16,033.5"
Pakistan,576.2,544.5,534.3,599.4,687.8,748.9,836.9,908.1,,990.8,958.0,987.4,"1,165.0","1,198.1","1,208.9","1,251.2","1,356.7"
Palau,"7,658.0","8,092.2","8,308.0","7,771.2","8,317.1","9,626.6","9,843.0","10,381.4",,"10,598.9","10,252.8","10,356.6","11,094.8","12,044.1","12,561.3","13,711.8","15,876.5"
Panama,"4,060.3","4,046.4","4,126.2","4,267.3","4,592.2","4,916.9","5,348.9","6,166.2",,"7,154.3","7,576.1","8,082.0","9,358.3","10,722.3","11,889.1","12,796.1","13,630.3"
Papua New Guinea,602.2,515.7,491.8,568.2,618.0,749.2,"1,257.0","1,401.9",,"1,673.0","1,626.3","1,949.4","2,406.9","2,790.7","2,729.9","2,920.8","2,679.3"
Paraguay,"1,663.6","1,565.1","1,300.9","1,365.4","1,679.5","1,843.6","2,271.1","2,976.8",,"4,047.9","3,626.8","4,359.4","5,329.4","5,185.1","5,937.0","6,118.3","5,413.8"
Peru,"1,955.6","1,941.5","2,021.2","2,145.6","2,417.0","2,729.5","3,154.3","3,606.1",,"4,220.6","4,196.3","5,082.4","5,869.3","6,529.0","6,756.8","6,672.9","6,229.1"
Philippines,"1,072.8",990.6,"1,036.2","1,048.0","1,121.5","1,244.3","1,452.4","1,744.6",,"1,998.0","1,904.2","2,217.5","2,450.7","2,694.3","2,871.4","2,959.6","3,001.0"
Poland,"4,501.5","4,991.2","5,207.2","5,701.6","6,681.4","8,021.5","9,035.4","11,254.5",,"13,996.0","11,526.1","12,613.0","13,879.6","13,097.3","13,696.5","14,271.3","12,578.5"
Portugal,"11,497.8","11,724.6","12,875.3","15,763.0","18,031.0","18,773.1","19,822.8","22,782.1",,"24,847.5","23,059.8","22,498.7","23,186.9","20,564.9","21,647.0","22,074.3","19,242.4"
Puerto Rico,"16,192.1","18,123.2","18,731.5","19,557.1","20,989.0","21,959.3","22,935.9","23,664.9",,"24,898.3","25,768.7","26,435.7","27,278.9","27,944.7","28,513.2","28,981.5","29,763.5"
Qatar,"29,976.2","28,517.2","30,214.7","34,517.6","42,124.9","51,456.0","59,530.6","65,421.4",,"80,234.2","59,094.7","67,403.1","82,409.9","85,076.0","85,050.7","83,858.3","63,039.1"
Romania,"1,659.9","1,825.2","2,119.9","2,679.4","3,494.9","4,617.9","5,757.5","8,360.2",,"10,435.0","8,548.1","8,214.1","9,099.2","8,507.1","9,547.9","10,043.7","8,969.1"
Russian Federation,"1,771.6","2,100.4","2,377.5","2,975.1","4,102.4","5,323.5","6,920.2","9,101.3",,"11,635.3","8,562.8","10,675.0","14,311.1","15,420.9","15,974.6","14,095.6","9,313.0"
Rwanda,260.6,238.8,233.2,249.7,273.6,331.7,366.9,438.7,,543.5,579.7,609.7,668.5,725.2,722.9,743.6,751.1
Samoa,"1,542.1","1,557.0","1,633.0","1,909.2","2,353.5","2,590.5","2,796.6","3,133.7",,"3,379.0","3,168.2","3,566.4","3,932.1","4,021.0","4,037.8","3,937.2","4,071.9"
San Marino,"36,604.5","38,730.8","41,464.7","51,270.1","59,558.8","60,900.5","64,261.0","72,697.7",,"78,643.6","66,703.2","60,254.8","57,297.5","49,988.5","51,571.0","50,817.3","42,662.9"
Sao Tome and Principe,..,524.7,577.6,678.7,745.3,866.5,883.1,896.9,,"1,098.8","1,067.9","1,090.3","1,254.5","1,330.6","1,564.8","1,770.5","1,584.8"
Saudi Arabia,"9,171.3","8,684.6","8,695.4","9,610.0","11,185.1","13,791.5","15,384.7","16,516.6",,"20,078.3","16,113.1","19,262.5","23,745.9","25,243.6","24,845.1","24,464.2","20,627.9"
Senegal,613.7,648.4,681.3,831.8,932.2,992.7,"1,027.7","1,197.4",,"1,403.9","1,308.9","1,271.6","1,366.8","1,317.8","1,372.7","1,396.7","1,219.2"
Serbia,914.8,"1,727.3","2,283.8","3,005.4","3,502.8","3,720.5","4,382.6","5,848.5",,"7,101.0","6,169.1","5,735.4","6,809.2","6,015.9","6,755.1","6,600.1","5,589.0"
Seychelles,"7,578.9","7,663.1","8,331.3","8,525.0","10,176.7","11,092.5","12,014.4","12,154.8",,"11,122.9","9,707.0","10,804.7","12,189.1","12,006.7","14,765.7","14,700.3","14,745.3"
Sierra Leone,138.7,229.4,252.4,266.4,266.6,292.3,323.4,360.4,,408.5,391.2,401.8,448.3,566.4,716.8,714.7,588.2
Singapore,"23,852.3","21,700.0","22,159.7","23,730.2","27,608.5","29,961.3","33,769.2","39,432.9",,"40,007.5","38,927.2","47,237.0","53,890.4","55,546.5","56,967.4","57,562.5","55,646.6"
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,,..,..,..,"27,997.3","28,460.3","27,942.9","33,043.7","32,274.9"
Slovak Republic,"5,413.2","5,717.2","6,533.6","8,712.7","10,671.8","11,685.8","13,159.8","16,085.6",,"18,677.3","16,531.7","16,825.4","18,406.0","17,430.8","18,203.2","18,631.0","16,335.6"
Slovenia,"10,201.3","10,479.8","11,777.2","14,849.0","17,233.1","18,098.9","19,673.0","23,787.6",,"27,483.3","24,694.2","23,509.5","25,095.1","22,643.1","23,496.6","24,214.9","20,881.8"
Solomon Islands,"1,017.6",965.8,795.6,788.6,867.1,"1,014.9","1,119.7","1,260.3",,"1,389.0","1,428.5","1,604.2","1,938.9","2,141.8","2,248.6","2,274.9","2,167.1"
Somalia,..,..,..,..,..,..,..,..,,..,..,..,..,..,298.0,295.3,293.5
South Africa,"3,374.7","2,971.8","2,797.1","4,217.1","5,409.1","6,033.1","6,266.5","6,780.9",,"6,350.7","6,532.7","8,149.0","8,810.9","8,222.2","7,467.1","6,988.8","6,259.8"
South Sudan,..,..,..,..,..,..,..,..,,"1,669.5","1,337.9","1,535.7","1,516.4","1,179.7","1,779.5","1,322.8","1,119.7"
Spain,"14,713.1","15,355.7","17,025.5","21,463.4","24,861.3","26,419.3","28,365.3","32,550.0",,"35,366.3","32,042.5","30,502.7","31,636.4","28,324.4","29,059.5","29,461.6","25,732.0"
Sri Lanka,869.7,832.8,867.5,982.2,"1,065.8","1,248.7","1,435.8","1,630.4",,"2,037.3","2,090.4","2,799.6","3,200.9","3,350.5","3,610.3","3,819.3","3,843.8"
St. Kitts and Nevis,"9,565.9","10,283.0","10,650.8","10,270.6","10,942.7","11,679.4","13,614.4","14,429.6",,"15,592.9","15,388.4","15,510.2","16,539.8","16,046.5","16,685.9","18,051.2","18,029.0"
St. Lucia,"5,950.0","5,642.7","5,646.5","6,150.9","6,591.6","6,949.2","7,669.2","7,969.8",,"8,456.7","8,137.8","8,540.1","8,983.7","9,086.4","9,379.0","9,843.3","10,093.6"
St. Martin (French part),..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,"3,676.4","3,985.8","4,273.0","4,447.9","4,809.9","5,070.4","5,625.4","6,307.3",,"6,415.3","6,232.4","6,292.5","6,242.3","6,390.3","6,639.5","6,684.4","6,921.7"
Sudan,366.2,383.0,418.3,484.8,573.3,689.2,905.3,"1,128.4",,"1,304.5","1,163.8","1,489.9","1,437.8","1,332.9","1,381.5","1,625.5","1,656.9"
Suriname,"2,012.3","1,750.6","2,267.8","2,611.4","3,006.2","3,590.6","5,197.7","5,744.8",,"6,832.0","7,408.4","8,255.9","8,263.2","9,201.0","9,402.2","9,471.9","9,168.2"
Eswatini,"1,728.7","1,521.8","1,405.4","2,148.6","2,699.1","3,083.8","3,176.7","3,327.4",,"3,137.4","3,385.9","4,168.5","4,496.6","4,527.6","4,230.2","4,039.2","3,680.3"
Sweden,"29,624.9","27,247.9","29,899.2","37,321.8","42,821.7","43,437.1","46,593.6","53,700.0",,"56,152.6","46,947.0","52,869.0","60,755.8","58,037.8","61,126.9","60,020.4","51,545.5"
Switzerland,"38,952.0","39,727.8","42,578.8","49,470.4","54,878.5","56,546.8","59,300.6","65,359.5",,"74,572.2","72,083.2","77,117.1","91,254.0","86,547.7","88,109.5","89,684.7","84,776.1"
Syrian Arab Republic,"4,910.8","5,175.3","5,300.6","5,494.8","6,330.7","7,309.1","8,069.6","9,056.6",,"10,554.1","10,589.6","11,820.6","3,050.8","2,094.4","1,039.2","1,135.1",916.4
Tajikistan,138.4,171.0,190.0,237.8,311.6,340.6,408.8,526.6,,715.9,676.1,749.6,847.4,969.3,"1,048.2","1,104.2",978.4
Tanzania,411.0,406.5,412.0,431.3,459.3,492.6,485.5,552.8,,687.4,695.2,743.4,781.4,867.9,970.4,"1,030.1",947.9
Thailand,"2,007.7","1,893.3","2,096.2","2,359.1","2,660.1","2,894.1","3,369.5","3,973.0",,"4,379.7","4,213.0","5,076.3","5,492.1","5,860.6","6,168.3","5,951.9","5,840.1"
Timor-Leste,415.1,529.8,508.8,517.8,453.5,464.5,446.5,523.7,,614.4,676.6,806.4,936.4,"1,024.2","1,210.0","1,232.5","1,332.8"
Togo,303.0,292.8,328.4,396.9,413.3,406.6,408.1,449.7,,546.4,540.6,534.0,587.1,571.8,621.4,640.9,570.9
Tonga,"2,091.1","1,839.1","1,845.7","2,030.8","2,301.7","2,594.4","2,873.1","2,910.1",,"3,331.5","3,006.6","3,528.0","4,002.8","4,581.8","4,428.1","4,354.2","4,336.2"
Trinidad and Tobago,"6,435.1","6,939.8","7,053.1","8,807.9","10,293.9","12,327.3","14,102.6","16,539.9",,"21,204.0","14,514.2","16,683.4","19,034.1","19,157.5","20,143.5","20,270.9","18,214.5"
Tunisia,"2,211.8","2,253.0","2,344.4","2,760.4","3,111.4","3,193.2","3,369.9","3,776.3",,"4,307.6","4,128.5","4,344.6","4,479.9","4,361.7","4,444.8","4,544.0","4,094.8"
Turkey,"4,337.5","3,142.9","3,688.0","4,760.1","6,101.6","7,456.3","8,101.9","9,791.9",,"10,941.2","9,103.5","10,742.8","11,420.6","11,795.6","12,614.8","12,158.0","11,006.3"
Turkmenistan,643.2,774.5,967.9,"1,283.9","1,453.9","1,704.4","2,136.5","2,600.4",,"3,904.5","4,036.5","4,439.2","5,650.0","6,675.2","7,304.3","7,962.2","6,432.7"
Turks and Caicos Islands,..,"16,625.5","15,786.0","16,384.9","18,181.1","20,533.2","24,559.1","25,458.0",,"27,650.1","22,020.3","21,029.7","21,839.0","21,345.0","21,715.3","23,778.5","26,183.9"
Tuvalu,"1,463.2","1,392.3","1,610.7","1,874.9","2,181.6","2,184.6","2,263.6","2,645.1",,"2,936.5","2,602.6","3,024.8","3,643.1","3,506.3","3,457.4","3,398.4","3,197.8"
Uganda,261.9,239.5,245.5,254.3,296.0,333.7,349.2,403.7,,474.5,800.0,822.5,832.6,790.1,810.1,883.5,847.3
Ukraine,635.7,780.3,878.6,"1,047.5","1,366.0","1,826.9","2,300.8","3,065.6",,"3,887.2","2,543.0","2,965.1","3,569.8","3,855.4","4,029.7","3,104.6","2,124.7"
United Arab Emirates,"33,291.4","31,280.8","31,567.5","33,499.1","36,333.2","39,365.5","41,907.4","41,809.5",,"44,498.9","32,024.2","33,893.3","39,194.7","40,976.5","42,412.6","43,751.8","38,663.4"
United Kingdom,"28,223.1","27,806.4","30,049.9","34,487.5","40,371.7","42,132.1","44,654.1","50,653.3",,"47,549.3","38,952.2","39,688.6","42,284.9","42,686.8","43,713.8","47,787.2","45,404.6"
United States,"36,334.9","37,133.2","38,023.2","39,496.5","41,712.8","44,114.7","46,298.7","47,976.0",,"48,382.6","47,100.0","48,466.7","49,882.6","51,602.9","53,106.5","55,050.0","56,863.4"
Uruguay,"6,875.0","6,284.5","4,090.9","3,624.2","4,120.5","5,226.9","5,887.8","7,026.5",,"9,091.1","9,451.9","11,992.0","14,236.7","15,171.6","16,973.7","16,831.9","15,613.7"
Uzbekistan,558.2,456.7,383.3,396.4,465.1,546.8,654.3,830.4,,"1,082.3","1,213.3","1,742.3","2,051.1","2,267.6","2,419.7","2,628.5","2,754.0"
Vanuatu,"1,470.6","1,363.2","1,354.1","1,580.6","1,788.1","1,887.2","2,049.5","2,353.0",,"2,629.1","2,573.9","2,839.4","3,173.8","2,997.3","2,954.8","2,926.7","2,695.7"
"Venezuela, RB","4,842.0","4,986.7","3,700.9","3,272.6","4,325.7","5,505.0","6,833.4","8,454.5",,"11,432.7","11,765.1","13,825.4","10,955.5","12,986.2","12,457.8","16,055.6",..
Vietnam,390.1,404.8,430.1,480.6,546.9,687.5,784.4,906.3,,"1,149.4","1,217.3","1,317.9","1,525.1","1,735.2","1,886.7","2,030.3","2,085.1"
Virgin Islands (U.S.),..,..,"30,062.0","31,731.3","35,006.4","40,828.7","41,377.1","44,158.5",,"39,152.4","38,753.2","39,905.1","38,997.1","37,795.3","34,598.0","33,045.4","34,007.4"
West Bank and Gaza,"1,476.2","1,335.6","1,156.2","1,257.7","1,422.2","1,543.7","1,570.1","1,664.2",,"2,035.2","2,191.8","2,557.1","2,880.8","3,067.4","3,315.3","3,352.1","3,272.2"
"Yemen, Rep.",554.4,550.4,579.9,620.4,710.0,832.8,921.4,"1,017.3",,"1,229.2","1,116.1","1,334.8","1,374.6","1,446.5","1,607.2","1,674.0","1,601.8"
Zambia,345.7,382.9,382.2,435.5,538.6,702.7,"1,047.9","1,124.3",,"1,394.0","1,159.9","1,489.5","1,672.9","1,763.1","1,878.3","1,762.4","1,338.3"
Zimbabwe,563.1,568.4,530.5,478.0,483.0,476.6,447.9,431.8,,356.7,771.6,948.3,"1,093.7","1,305.0","1,430.0","1,434.9","1,445.1"
"Created from: World Development Indicators
Series : GDP per capita (current US$)",,,,,,,,,,,,,,,,,
