Country,Country,Infants lacking immunization (% of one-year-olds) DTP 2013,Infants lacking immunization (% of one-year-olds) Measles 2013,"Mortality rates (per 1,000 live births) Infant 2013","Mortality rates (per 1,000 live births) Under-five 2013",Child malnutrition (% under age 5) Stunting (moderate or severe) 2008-2013,"Adult mortality rate (per 1,000 people) Female 2013","Adult mortality rate (per 1,000 people) Male 2013","Deaths due to Malaria (per 100,000 people) 2012","Deaths due to Tuberculosis (per 100,000 people) 2012","HIV prevalence, adult (% ages 15-49) 2013",Life expectancy at age 60 (years) 2010/2015,"Physicians (per 10,000 people) 2001-2013",Public health expenditure (% of GDP) 2013
Afghanistan,Afghanistan,14,25,70.2,97.3,59.3,232,252,0.2,37,0.1,15.9,2.3,8.1
Albania,Albania,1,1,13.3,14.9,23.1,85,118,,0.3,0.1,21.1,11.5,5.9
Algeria,Algeria,1,5,21.6,25.2,15.9,121,164,0,15,0.1,17.9,12.1,6.6
Andorra,Andorra,2,5,2.2,3,,43,90,,0.9,,,37,8.1
Angola,Angola,3,9,101.6,167.4,29.2,322,372,100.9,42,2.4,15.7,1.7,3.8
Antigua and Barbuda,Antigua and Barbuda,1,2,7.7,9.3,,145,201,,1.4,,21.5,,4.9
Argentina,Argentina,7,9,11.9,13.3,8.2,83,151,,1.3,,21.4,31.6,7.3
Armenia,Armenia,3,3,14,15.6,20.8,95,227,,6.3,0.2,20,26.9,4.5
Australia,Australia,8,6,3.4,4,,45,78,,0.2,0.2,25.1,32.7,9
Austria,Austria,7,24,3.2,3.9,,46,91,,0.4,,23.9,48.3,11
Azerbaijan,Azerbaijan,5,2,29.9,34.2,26.8,83,167,0.1,4.2,0.2,18.3,34.3,5.6
Bahamas,Bahamas,1,8,10.4,12.9,,88,141,,0.4,3.2,22.3,28.2,7.3
Bahrain,Bahrain,1,1,5.2,6.1,13.6,54,70,,0.3,,19.5,9.1,4.9
Bangladesh,Bangladesh,1,7,33.2,41.1,41.4,126,156,13.9,45,0.1,18.4,3.6,3.7
Barbados,Barbados,7,10,13.3,14.4,,65,116,,0.7,0.9,19.5,18.1,6.8
Belarus,Belarus,1,1,3.7,4.9,4.5,100,299,,6,0.5,17.1,37.6,6.1
Belgium,Belgium,1,8,3.5,4.4,,57,98,,0.4,,23.6,29.9,11.2
Belize,Belize,4,1,14.3,16.7,19.3,78,145,0,4.3,1.5,21.5,8.3,5.4
Benin,Benin,15,37,56.2,85.3,44.7,238,284,79.6,9.4,1.1,15.6,0.6,4.6
Bhutan,Bhutan,3,6,29.7,36.2,33.6,212,219,0,14,0.1,19.5,2.6,3.6
Bolivia ,Bolivia (Plurinational State of),2,5,31.2,39.1,27.2,172,247,0.1,21,0.2,18.6,4.7,6.1
Bosnia and Herzegovina,Bosnia and Herzegovina,5,6,5.7,6.6,8.9,64,138,,5.2,,20.2,16.9,9.6
Botswana,Botswana,2,6,36.3,46.6,31.4,254,321,0.4,21,21.9,16.4,3.4,5.4
Brazil,Brazil,1,1,12.3,13.7,7.1,97,197,0.6,2.5,0.5,21.8,18.9,9.7
Brunei Darussalam,Brunei Darussalam,4,1,8.4,9.9,,69,101,,3,,21.4,15,2.5
Bulgaria,Bulgaria,4,6,10.1,11.6,8.8,83,189,,2,,18.8,38.1,7.6
Burkina Faso,Burkina Faso,6,18,64.1,97.6,32.9,256,298,103.3,8.5,0.9,15.1,0.5,6.4
Burundi,Burundi,2,2,54.8,82.9,57.5,300,359,63.7,18,1,16,0.3,8
Cabo Verde,Cabo Verde,7,9,21.9,26,21.4,68,144,0,23,0.5,19.9,3,4.4
Cambodia,Cambodia,5,10,32.5,37.9,40.9,157,210,3.7,63,0.7,23.8,2.3,7.5
Cameroon,Cameroon,5,17,60.8,94.5,32.6,341,370,64.7,29,4.3,16.4,0.8,5.1
Canada,Canada,2,5,4.6,5.2,,52,81,,0.2,,24.4,20.7,10.9
Central African Republic,Central African Republic,65,75,96.1,139.2,40.7,412,433,114.9,50,3.8,15.9,0.5,3.9
Chad,Chad,45,41,88.5,147.5,38.7,377,410,152.6,18,2.5,15.6,0.4,3.6
Chile,Chile,8,10,7.1,8.2,1.8,55,107,,1.2,0.3,23.6,10.2,7.7
China,China,1,1,10.9,12.7,9.4,76,103,0,3.2,,19.5,14.6,5.6
Colombia,Colombia,3,8,14.5,16.9,12.7,73,148,0.9,1.6,0.5,21.3,14.7,6.8
Comoros,Comoros,15,18,57.9,77.9,32.1,234,281,70.4,6.3,,15.9,1.5,5.8
Congo,Congo,10,35,35.6,49.1,25,280,323,103.8,42,2.5,17.1,1,4.1
Congo (Democratic Republic of the),Congo (Democratic Republic of the),14,27,86.1,118.5,43.5,320,379,106.6,54,1.1,15.2,1.1,3.5
Costa Rica,Costa Rica,2,9,8.4,9.6,5.6,64,111,0,0.8,0.2,23.8,11.1,9.9
Cote d'Ivoire,Cote d'Ivoire,7,26,71.3,100,29.6,398,410,70.6,22,2.7,13.9,1.4,5.7
Croatia,Croatia,2,6,3.8,4.5,,58,135,,1.4,,20.6,28.4,7.3
Cuba,Cuba,2,1,5,6.2,7,73,115,,0.3,0.2,22.9,67.2,8.8
Cyprus,Cyprus,1,14,2.8,3.6,,36,75,,0.2,0.1,22,22.9,7.4
Czech Republic,Czech Republic,1,1,2.9,3.6,2.6,57,127,,0.4,0.1,21.1,36.2,7.2
Denmark,Denmark,3,11,2.9,3.5,,60,100,,0.4,0.2,22.4,34.2,10.6
Djibouti,Djibouti,13,20,57.4,69.6,33.5,245,286,27.9,76,0.9,17.5,2.3,8.9
Dominica,Dominica,2,7,10.2,11.4,,116,219,,2,,,15.9,6
Dominican Republic,Dominican Republic,9,21,23.6,28.1,10.1,146,160,0.1,4.4,0.7,21.9,14.9,5.4
Ecuador,Ecuador,1,3,19.1,22.5,25.3,85,157,0,2.7,0.4,23.6,16.9,6.4
Egypt,Egypt,3,4,18.6,21.8,30.7,117,193,,0.5,0.1,17.5,28.3,5.1
El Salvador,El Salvador,3,6,13.5,15.7,20.6,136,290,0,1,0.5,22,16,6.9
Equatorial Guinea,Equatorial Guinea,45,58,69.3,95.8,26.2,319,368,69.3,0,,15.9,3,3.5
Eritrea,Eritrea,3,4,36.1,49.9,50.3,229,301,3.6,4.6,0.6,15.1,0.5,3
Estonia,Estonia,4,6,2.7,3.4,,64,195,,2.8,1.3,20.2,32.6,5.7
Ethiopia,Ethiopia,16,38,44.4,64.4,44.2,198,239,48.1,18,1.2,17.8,0.3,5.1
Fiji,Fiji,1,6,20,23.6,7.5,143,239,,1.7,0.1,17,4.3,4.1
Finland,Finland,1,3,2.1,2.6,,51,114,,0.3,,23.8,29.1,9.4
France,France,1,11,3.5,4.2,,52,109,,0.5,,25.1,31.8,11.7
Gabon,Gabon,20,30,39.1,56.1,17.5,235,296,67.4,44,3.9,18.2,2.9,3.8
Gambia,Gambia,1,4,49.4,73.8,23.4,240,295,83.7,51,1.2,15.2,1.1,6
Georgia,Georgia,1,4,11.7,13.1,11.3,66,174,0,4.5,0.3,19.8,42.4,9.4
Germany,Germany,2,3,3.2,3.9,1.3,50,92,,0.4,,23.5,38.1,11.3
Ghana,Ghana,6,11,52.3,78.4,22.7,222,261,67,6.9,1.3,15.5,1,5.4
Greece,Greece,1,1,3.7,4.4,,41,98,,0.7,,23.5,43.8,9.8
Grenada,Grenada,1,6,10.7,11.8,,120,194,,1,,18.5,6.6,6.3
Guatemala,Guatemala,3,15,25.8,31,48,126,236,0,2.1,0.6,21.5,9.3,6.5
Guinea,Guinea,24,38,64.9,100.7,31.3,267,301,104.8,23,1.7,14.8,1,4.7
Guinea-Bissau,Guinea-Bissau,8,31,77.9,123.9,32.2,325,393,96.2,29,3.7,14.9,0.7,5.5
Guyana,Guyana,2,1,29.9,36.6,19.5,256,377,23.6,15,1.4,16.6,2.1,6.5
Haiti,Haiti,14,35,54.7,72.8,21.9,221,263,5.1,25,2,17.2,,9.4
Honduras,Honduras,12,11,18.9,22.2,22.7,120,173,0.1,2.9,0.5,22.1,3.7,8.6
"Hong Kong, China (SAR)","Hong Kong, China (SAR)",,,,,,,,,2.6,,25.4,,
Hungary,Hungary,1,1,5.2,6.1,,91,201,,0.7,,19.9,29.6,8
Iceland,Iceland,3,9,1.6,2.1,,37,61,,0.3,,24.3,34.8,9.1
India,India,12,26,41.4,52.7,47.9,158,239,4.1,22,0.3,17,7,4
Indonesia,Indonesia,2,16,24.5,29.3,36.4,121,176,9.8,27,0.5,17.8,2,3.1
Iran (Islamic Republic of),Iran (Islamic Republic of),2,2,14.4,16.8,6.8,83,153,0,2.9,0.1,19.9,8.9,6.7
Iraq,Iraq,18,37,28,34,22.6,104,203,,2.9,,17.5,6.1,5.2
Ireland,Ireland,2,7,3.2,3.8,,49,82,,0.4,,23.4,27.2,8.9
Israel,Israel,5,3,3.2,4,,41,72,,0.2,,24.3,33.5,7.2
Italy,Italy,1,10,3,3.6,,38,69,,0.4,0.3,24.7,40.9,9.1
Jamaica,Jamaica,3,6,14.3,16.6,4.8,105,173,,0.2,1.8,21.3,4.1,5.8
Japan,Japan,1,5,2.1,2.9,,42,81,,1.7,,26.1,23,10.3
Jordan,Jordan,1,3,16,18.7,7.8,96,131,,0.5,,19,25.6,7.2
Kazakhstan,Kazakhstan,1,1,14.6,16.3,13.1,146,322,,7.8,,16.5,35.8,4.3
Kenya,Kenya,18,7,47.5,70.7,35.2,250,299,49.6,22,6,17.8,1.8,4.5
Kiribati,Kiribati,5,9,45.1,58.2,,134,206,,17,,17.4,3.8,10.1
Korea (Democratic People's Rep. of),Korea (Democratic People's Rep. of),6,1,21.7,27.4,27.9,111,183,0,9,,16.8,32.9,
Korea (Republic of),Korea (Republic of),1,1,3.2,3.7,2.5,38,93,0,5.4,,24,21.4,7.2
Kuwait,Kuwait,1,1,8.1,9.5,4.3,42,59,,0.9,,17.6,17.9,2.9
Kyrgyzstan,Kyrgyzstan,2,1,21.6,24.2,17.8,130,272,0,9.5,0.2,16.8,19.6,6.7
Lao PDR,Lao People's Democratic Republic,11,18,53.8,71.4,43.8,158,197,9.5,11,0.1,17.1,1.8,2
Latvia,Latvia,4,4,7.4,8.4,,85,224,,2.6,,19.1,28.8,5.7
Lebanon,Lebanon,16,21,7.8,9.1,16.5,46,70,,1.5,,22.7,32,7.2
Lesotho,Lesotho,3,8,73,98,39,492,577,,17,22.9,15.5,0.5,11.5
Liberia,Liberia,3,26,53.6,71.1,41.8,240,279,69.2,46,1.1,15.4,0.1,10
Libya,Libya,1,2,12.4,14.5,21,80,117,,6.8,,19.7,19,4.3
Liechtenstein,Liechtenstein,,,,,,,,,,,,,
Lithuania,Lithuania,3,7,4,4.9,,88,254,,3,,19.1,41.2,6.2
Luxembourg,Luxembourg,1,5,1.6,2,,50,79,,0.4,,23.4,28.2,7.1
Madagascar,Madagascar,20,37,39.6,56,49.2,208,257,41.4,46,0.4,16.9,1.6,4.2
Malawi,Malawi,4,12,44.2,67.9,47.8,290,362,62.9,9,10.3,17,0.2,8.3
Malaysia,Malaysia,1,5,7.2,8.5,17.2,86,169,1,5.4,0.4,19,12,4
Maldives,Maldives,1,1,8.4,9.9,20.3,55,86,,2,0.1,21,14.2,10.8
Mali,Mali,18,28,77.6,122.7,38.5,275,277,92.1,9,0.9,15.4,0.8,7.1
Malta,Malta,1,1,5.3,6.1,,41,75,,0.4,,22.3,35,8.7
Marshall Islands,Marshall Islands,27,30,30.6,37.5,,104,153,,111,,,4.4,16.5
Mauritania,Mauritania,5,20,67.1,90.1,22,187,234,67.2,93,,16.4,1.3,3.8
Mauritius,Mauritius,1,1,12.5,14.3,13.6,95,202,,1,1.1,19.3,10.6,4.8
Mexico,Mexico,10,11,12.5,14.5,13.6,93,174,0,1.8,0.2,22.7,21,6.2
Micronesia (Federated States of),Micronesia (Federated States of),2,9,29.8,36.4,,154,181,,24,,17.3,1.8,12.6
Moldova ,Moldova (Republic of),4,9,13.3,15.4,11.3,106,277,,18,0.6,16.2,28.6,11.8
Monaco,Monaco,1,1,3,3.7,,48,105,,0.1,,,71.7,4
Mongolia,Mongolia,2,3,26.4,31.8,15.9,148,309,,7.2,0.1,16.3,27.6,6
Montenegro,Montenegro,2,12,4.9,5.3,9.4,79,152,,0.2,,19.2,19.8,6.5
Morocco,Morocco,1,1,26.1,30.4,14.9,121,170,,9.2,0.2,17.9,6.2,6
Mozambique,Mozambique,7,15,61.5,87.2,43.1,432,438,71.4,53,10.8,16.8,0.4,6.8
Myanmar,Myanmar,10,14,39.8,50.5,35.1,183,240,11.3,48,0.6,16.6,6.1,1.8
Namibia,Namibia,6,18,35.2,49.8,29.6,177,255,0.1,14,14.3,17.3,3.7,7.7
Nauru,Nauru,2,4,29.9,36.6,24,44,88,,9.5,,,7.1,
Nepal,Nepal,6,12,32.2,39.7,40.5,159,192,0.2,20,0.2,17.1,2.1,6
Netherlands,Netherlands,1,4,3.3,4,,54,69,,0.2,,23.5,31.5,12.9
New Zealand,New Zealand,7,8,5.2,6.3,,52,80,,0.1,,24.1,27.4,9.7
Nicaragua,Nicaragua,1,1,20,23.5,23,116,200,0.1,3.1,0.2,22.2,3.7,8.3
Niger,Niger,15,33,59.9,104.2,43,241,252,131.1,16,0.4,15.5,0.2,6.5
Nigeria,Nigeria,37,41,74.3,117.4,36.4,325,357,106.6,16,3.2,13.7,4.1,3.9
Norway,Norway,1,7,2.3,2.8,,47,73,,0.1,,24,37.4,9.6
Oman,Oman,1,1,9.8,11.4,9.8,73,116,,0.9,,20.5,22.2,2.6
Pakistan,Pakistan,21,39,69,85.5,45,155,189,1.8,34,0.1,17.4,8.3,2.8
Palau,Palau,1,1,15.1,17.5,,106,156,,4.4,,,13.8,9.9
Panama,Panama,7,8,15.4,17.9,19.1,81,149,0,4.9,0.6,23.9,15.5,7.2
Papua New Guinea,Papua New Guinea,12,30,47.3,61.4,49.5,243,319,40.3,54,0.6,14.9,0.5,4.5
Paraguay,Paraguay,7,8,18.7,21.9,17.5,96,178,0,3,0.4,20.8,11.1,9
Peru,Peru,3,15,12.9,16.7,18.4,90,116,0.7,5.1,0.3,21.5,11.3,5.3
Philippines,Philippines,2,10,23.5,29.9,30.3,136,255,0.1,24,,17,11.5,4.4
Poland,Poland,1,2,4.5,5.2,,70,186,,1.8,,21.1,22,6.7
Portugal,Portugal,1,2,3.1,3.8,,48,111,,1.3,,23.2,34.2,9.7
Qatar,Qatar,1,1,7,8.2,11.6,50,72,,0.2,,21.2,77.4,2.2
Romania,Romania,4,8,10.5,12,12.8,81,205,,5.6,0.1,19.4,23.9,5.3
Russian Federation,Russian Federation,3,2,8.6,10.1,,126,339,,13,,17.5,43.1,6.5
Rwanda,Rwanda,1,3,37.1,52,44.3,196,246,33.2,10,2.9,17.8,0.6,11.1
Saint Kitts and Nevis,Saint Kitts and Nevis,1,1,7.8,10.2,,79,165,,2.5,,,11.7,6.3
Saint Lucia,Saint Lucia,1,1,12.7,14.5,2.5,85,177,,1.2,,21,4.7,8.5
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4,1,17.2,19,,110,169,,2.6,,19.7,5.3,5.2
Samoa,Samoa,1,1,15.5,18.1,6.4,97,166,,3.2,,18.9,4.5,7.5
San Marino,San Marino,28,26,2.8,3.1,,46,54,,0,,,51.3,6.5
Sao Tome and Principe,Sao Tome and Principe,1,9,36.7,51,31.6,168,221,42.5,16,0.6,18.2,4.9,6.9
Saudi Arabia,Saudi Arabia,2,2,13.4,15.5,9.3,67,89,0,3.9,,19.2,7.7,3.2
Senegal,Senegal,4,16,43.9,55.3,19.2,192,244,59.5,20,0.5,16.2,0.6,4.2
Serbia,Serbia,2,8,5.8,6.6,6.6,84,172,,1.5,0.1,18.7,21.1,10.6
Seychelles,Seychelles,1,3,12.2,14.2,7.7,99,214,,1.8,,19.4,15.1,4
Sierra Leone,Sierra Leone,2,17,107.2,160.6,44.9,423,444,108.7,143,1.6,12.5,0.2,11.8
Singapore,Singapore,2,5,2.2,2.8,4.4,38,69,,1.7,,24.5,19.2,4.6
Slovakia,Slovakia,1,2,6,7.2,,67,168,,0.6,,19.8,30,8.2
Slovenia,Slovenia,2,6,2.3,2.9,,49,112,,1,,22.8,25.2,9.2
Solomon Islands,Solomon Islands,12,24,25.1,30.1,32.8,162,203,5.5,15,,16.9,2.2,5.1
Somalia,Somalia,48,54,89.8,145.6,42.1,289,339,33.5,64,0.5,16.1,0.4,
South Africa,South Africa,31,34,32.8,43.9,23.9,320,441,2.2,59,19.1,16,7.8,8.9
Spain,Spain,2,5,3.6,4.2,,40,86,,0.6,0.4,24.8,37,8.9
Sri Lanka,Sri Lanka,1,1,8.2,9.6,14.7,75,184,0,1.1,0.1,19.6,6.8,3.2
Sudan,Sudan,1,15,51.2,76.6,35,212,274,16.5,22,0.2,17.4,2.8,6.5
Suriname,Suriname,5,7,20.3,22.8,8.8,94,171,1.2,2.6,0.9,18.5,9.1,4.8
Sweden,Sweden,1,3,2.4,3,,43,69,,0.1,,24.1,32.7,9.7
Switzerland,Switzerland,2,7,3.6,4.2,,40,66,,0.2,0.3,25,39.4,11.5
Syrian Arab Republic,Syrian Arab Republic,45,39,11.9,14.6,27.5,73,116,,2.1,,19.9,15,3.3
Tajikistan,Tajikistan,2,8,40.9,47.7,26.8,153,176,0,7.6,0.3,18.2,19,6.8
Tanzania (United Republic of),Tanzania (United Republic of),1,1,36.4,51.8,34.8,244,314,50.5,13,5,17.9,0.1,7.3
Thailand,Thailand,1,1,11.3,13.1,16.3,90,177,0.9,14,1.1,21.4,3.9,4.6
Timor-Leste,Timor-Leste,14,30,46.2,54.6,57.7,164,208,16.2,74,,16.9,0.7,1.3
Togo,Togo,6,28,55.8,84.7,29.8,279,323,82.8,8.7,2.3,14.5,0.5,8.6
Tonga,Tonga,1,1,10.4,12.1,2.2,245,115,,2.5,,18.6,5.6,4.7
Trinidad and Tobago,Trinidad and Tobago,6,9,19,21.3,5.3,129,229,,2.1,1.7,17.8,11.8,5.3
Tunisia,Tunisia,1,6,13.1,15.2,10.1,69,130,,2.9,0.1,20.2,12.2,7.1
Turkey,Turkey,1,2,16.5,19.2,12.3,73,147,0,0.5,,20.9,17.1,5.6
Turkmenistan,Turkmenistan,1,1,46.6,55.2,28.1,200,376,,8.4,,17,41.8,2
Tuvalu,Tuvalu,1,4,24.4,29.2,10,182,236,,37,,,10.9,19.7
Uganda,Uganda,11,18,43.8,66.1,33.7,307,380,57.9,13,7.4,17.5,1.2,9.8
Ukraine,Ukraine,10,21,8.6,10,3.7,114,295,,13,0.8,17.4,35.3,7.8
United Arab Emirates,United Arab Emirates,6,6,7,8.2,,59,84,,0.1,,19.8,19.3,3.2
United Kingdom,United Kingdom,2,5,3.9,4.6,,55,88,,0.5,0.3,23.5,27.9,9.1
United States,United States,2,9,5.9,6.9,2.1,76,128,,0.1,,23.2,24.5,17.1
Uruguay,Uruguay,2,4,9.5,11.1,10.7,79,148,,1.5,0.7,21.8,37.4,8.8
Uzbekistan,Uzbekistan,1,3,36.7,42.5,19.6,130,210,,2.1,0.2,18.3,23.8,6.1
Vanuatu,Vanuatu,22,48,14.6,16.9,25.9,113,161,3.7,7.9,,18,1.2,3.9
Venezuela ,Venezuela (Bolivarian Republic of),10,15,12.9,14.9,13.4,88,198,2.2,2.4,0.6,21.1,19.4,3.4
Viet Nam,Viet Nam,17,2,19,23.8,23.3,69,189,0.2,20,0.4,22.4,11.6,6
Yemen,Yemen,6,22,40.4,51.3,46.6,211,255,10,5.6,0.1,16.2,2,5.4
Zambia,Zambia,14,20,55.8,87.4,45.8,303,356,79.2,28,12.5,17,0.7,5
Zimbabwe,Zimbabwe,2,7,55,88.5,32.3,288,385,18.4,33,15,18.8,0.6,
